# Filter 352: Planck 353 GHz top-hat [added Oct2012, via M. Negrello]
#  623 data points. Lines 856 to1478
   6.50429E+06   0.00000E+00
   6.50878E+06   0.00000E+00
   6.51328E+06   0.00000E+00
   6.51778E+06   0.00000E+00
   6.52229E+06   0.00000E+00
   6.52680E+06   0.00000E+00
   6.53131E+06   0.00000E+00
   6.53582E+06   0.00000E+00
   6.54033E+06   0.00000E+00
   6.54485E+06   0.00000E+00
   6.54938E+06   0.00000E+00
   6.55390E+06   0.00000E+00
   6.55843E+06   0.00000E+00
   6.56296E+06   0.00000E+00
   6.56750E+06   0.00000E+00
   6.57204E+06   0.00000E+00
   6.57658E+06   0.00000E+00
   6.58112E+06   0.00000E+00
   6.58567E+06   0.00000E+00
   6.59022E+06   0.00000E+00
   6.59478E+06   0.00000E+00
   6.59933E+06   0.00000E+00
   6.60389E+06   0.00000E+00
   6.60845E+06   0.00000E+00
   6.61302E+06   0.00000E+00
   6.61760E+06   0.00000E+00
   6.62217E+06   0.00000E+00
   6.62674E+06   0.00000E+00
   6.63132E+06   0.00000E+00
   6.63590E+06   0.00000E+00
   6.64049E+06   0.00000E+00
   6.64508E+06   0.00000E+00
   6.64967E+06   0.00000E+00
   6.65426E+06   0.00000E+00
   6.65886E+06   0.00000E+00
   6.66346E+06   0.00000E+00
   6.66807E+06   0.00000E+00
   6.67268E+06   0.00000E+00
   6.67729E+06   0.00000E+00
   6.68190E+06   0.00000E+00
   6.68652E+06   0.00000E+00
   6.69114E+06   0.00000E+00
   6.69576E+06   0.00000E+00
   6.70039E+06   0.00000E+00
   6.70502E+06   0.00000E+00
   6.70965E+06   0.00000E+00
   6.71429E+06   0.00000E+00
   6.71893E+06   0.00000E+00
   6.72357E+06   0.00000E+00
   6.72822E+06   0.00000E+00
   6.73286E+06   0.00000E+00
   6.73752E+06   0.00000E+00
   6.74217E+06   0.00000E+00
   6.74684E+06   0.00000E+00
   6.75150E+06   0.00000E+00
   6.75616E+06   0.00000E+00
   6.76083E+06   0.00000E+00
   6.76550E+06   0.00000E+00
   6.77018E+06   0.00000E+00
   6.77485E+06   0.00000E+00
   6.77954E+06   0.00000E+00
   6.78422E+06   0.00000E+00
   6.78891E+06   0.00000E+00
   6.79360E+06   0.00000E+00
   6.79829E+06   0.00000E+00
   6.80299E+06   0.00000E+00
   6.80769E+06   0.00000E+00
   6.81240E+06   0.00000E+00
   6.81711E+06   0.00000E+00
   6.82182E+06   0.00000E+00
   6.82653E+06   0.00000E+00
   6.83124E+06   0.00000E+00
   6.83597E+06   0.00000E+00
   6.84069E+06   0.00000E+00
   6.84542E+06   0.00000E+00
   6.85015E+06   0.00000E+00
   6.85488E+06   0.00000E+00
   6.85962E+06   0.00000E+00
   6.86436E+06   0.00000E+00
   6.86910E+06   0.00000E+00
   6.87385E+06   0.00000E+00
   6.87860E+06   0.00000E+00
   6.88335E+06   0.00000E+00
   6.88811E+06   0.00000E+00
   6.89287E+06   0.00000E+00
   6.89763E+06   0.00000E+00
   6.90240E+06   0.00000E+00
   6.90717E+06   0.00000E+00
   6.91194E+06   0.00000E+00
   6.91672E+06   0.00000E+00
   6.92150E+06   0.00000E+00
   6.92628E+06   0.00000E+00
   6.93107E+06   0.00000E+00
   6.93585E+06   0.00000E+00
   6.94065E+06   0.00000E+00
   6.94544E+06   0.00000E+00
   6.95024E+06   0.00000E+00
   6.95504E+06   0.00000E+00
   6.95985E+06   0.00000E+00
   6.96466E+06   0.00000E+00
   6.96947E+06   0.00000E+00
   6.97429E+06   0.00000E+00
   6.97911E+06   0.00000E+00
   6.98393E+06   0.00000E+00
   6.98876E+06   0.00000E+00
   6.99358E+06   0.00000E+00
   6.99842E+06   0.00000E+00
   7.00326E+06   0.00000E+00
   7.00810E+06   0.00000E+00
   7.01294E+06   0.00000E+00
   7.01778E+06   0.00000E+00
   7.02263E+06   0.00000E+00
   7.02748E+06   0.00000E+00
   7.03234E+06   0.00000E+00
   7.03720E+06   0.00000E+00
   7.04207E+06   0.00000E+00
   7.04693E+06   0.00000E+00
   7.05180E+06   0.00000E+00
   7.05667E+06   0.00000E+00
   7.06155E+06   0.00000E+00
   7.06643E+06   0.00000E+00
   7.07131E+06   0.00000E+00
   7.07620E+06   0.00000E+00
   7.08109E+06   0.00000E+00
   7.08598E+06   0.00000E+00
   7.09088E+06   0.00000E+00
   7.09578E+06   0.00000E+00
   7.10068E+06   0.00000E+00
   7.10559E+06   0.00000E+00
   7.11050E+06   0.00000E+00
   7.11541E+06   0.00000E+00
   7.12033E+06   0.00000E+00
   7.12525E+06   0.00000E+00
   7.13017E+06   0.00000E+00
   7.13510E+06   0.00000E+00
   7.14003E+06   0.00000E+00
   7.14496E+06   0.00000E+00
   7.14990E+06   0.00000E+00
   7.15484E+06   0.00000E+00
   7.15978E+06   0.00000E+00
   7.16473E+06   0.00000E+00
   7.16968E+06   0.00000E+00
   7.17464E+06   0.00000E+00
   7.17960E+06   0.00000E+00
   7.18456E+06   0.00000E+00
   7.18952E+06   0.00000E+00
   7.19449E+06   0.00000E+00
   7.19946E+06   0.00000E+00
   7.20444E+06   0.00000E+00
   7.20942E+06   0.00000E+00
   7.21440E+06   0.00000E+00
   7.21938E+06   0.00000E+00
   7.22437E+06   0.00000E+00
   7.22936E+06   0.00000E+00
   7.23436E+06   0.00000E+00
   7.23936E+06   0.00000E+00
   7.24436E+06   0.00000E+00
   7.24937E+06   0.00000E+00
   7.25438E+06   0.00000E+00
   7.25939E+06   0.00000E+00
   7.26440E+06   0.00000E+00
