# microns              throughput              
  24614.527449999998   5.336176357083474E-6    
  24635.96868          5.922053870260612E-6    
  24657.409910000002   5.905581699158292E-6    
  24678.85113          5.533762348159784E-6    
  24700.29236          5.156017240844729E-6    
  24721.73358          4.9718321909737724E-6   
  24743.17481          4.759582474057586E-6    
  24764.61604          4.3608577993643774E-6   
  24786.057259999998   4.187960106884151E-6    
  24807.498489999998   4.057940665668268E-6    
  24828.93971          3.910122736910912E-6    
  24850.38094          3.767301106744984E-6    
  24871.82217          3.7043780063607493E-6   
  24893.263390000004   3.4610116783947836E-6   
  24914.70462          3.0335263739968143E-6   
  24936.145839999997   2.6543673262447864E-6   
  24957.587069999998   2.4406320635251383E-6   
  24979.0283           3.3939533335876258E-6   
  25000.46952          4.2290520366609194E-6   
  25021.910750000003   5.563621083936509E-6    
  25038.318559999996   7.292156878406209E-6    
  25051.830869999998   8.69836162343371E-6     
  25065.34319          9.932245495388447E-6    
  25078.8555           1.0741556686933246E-5   
  25092.36782          1.1937136923500388E-5   
  25105.88013          1.1975865580464405E-5   
  25119.39244          1.1934931787778652E-5   
  25132.904760000005   1.208691504628181E-5    
  25146.41707          1.2174666279459084E-5   
  25159.92939          1.2093776910165528E-5   
  25173.4417           1.1910320484960716E-5   
  25186.954019999997   1.2447931292467203E-5   
  25200.46633          1.262270132771824E-5    
  25213.97865          1.2526430068601286E-5   
  25227.49096          1.236276964955697E-5    
  25241.00327          1.2632947522043877E-5   
  25254.51559          1.2239686835090134E-5   
  25268.0279           1.1956301713982852E-5   
  25281.540220000003   1.2384258852826411E-5   
  25295.05253          1.262864827834086E-5    
  25308.56485          1.2535510874105912E-5   
  25322.077159999997   1.2849211364856426E-5   
  25335.58948          1.3559058806863693E-5   
  25349.10179          1.3370006930142164E-5   
  25362.614100000003   1.3260666393810937E-5   
  25376.12642          1.3645598612859582E-5   
  25389.638730000002   1.3859473872856225E-5   
  25403.151050000004   1.4121701215278762E-5   
  25416.663359999995   1.4416512236127052E-5   
  25430.175680000004   1.4754839987091226E-5   
  25443.68799          1.4884879665149667E-5   
  25457.2003           1.5125453614475245E-5   
  25470.71262          1.58790032626216E-5     
  25484.22493          1.6402433988881775E-5   
  25497.737250000002   1.6217369449742626E-5   
  25511.249560000004   1.6210088266304814E-5   
  25524.76188          1.6597736929374542E-5   
  25538.27419          1.6401244246892962E-5   
  25551.78651          1.6026392896956484E-5   
  25565.29882          1.573166876622471E-5    
  25578.811130000002   1.4884577030104795E-5   
  25592.32345          1.465459145383025E-5    
  25605.835759999998   1.4655815711740407E-5   
  25619.348080000003   1.421407774434098E-5    
  25632.86039          1.3722272524451878E-5   
  25646.37271          1.342346997547625E-5    
  25659.88502          1.3561874071671181E-5   
  25673.39733          1.3988615373790369E-5   
  25686.909649999998   1.450933141315641E-5    
  25700.421959999996   1.4419526624994904E-5   
  25713.934279999998   1.4729063911596036E-5   
  25727.44659          1.526710514207501E-5    
  25740.958909999998   1.5538046515543552E-5   
  25754.47122          1.6118768018845668E-5   
  25767.98354          1.5885427658771407E-5   
  25781.495850000003   1.558933679864211E-5    
  25795.008160000005   1.593059822957239E-5    
  25808.520480000003   1.6322729470326863E-5   
  25822.032789999997   1.6494822681508442E-5   
  25835.54511          1.638163932853502E-5    
  25849.05742          1.6354420077029964E-5   
  25862.56974          1.575131574841625E-5    
  25876.08205          1.556078036120827E-5    
  25889.594370000003   1.534935818805183E-5    
  25903.106679999997   1.4692258467217946E-5   
  25916.61899          1.4232594814701517E-5   
  25930.13131          1.3379576497705822E-5   
  25943.64362          1.2113813441299735E-5   
  25957.155939999997   1.0640100745396707E-5   
  25970.66825          1.0158026453416562E-5   
  25984.18057          9.754432204952798E-6    
  25997.692880000002   8.97922892771475E-6     
  26011.20519          8.282093332626207E-6    
  26024.71751          7.32995723231391E-6     
  26038.22982          7.0113659384689355E-6   
  26051.742140000002   6.918587597434895E-6    
  26065.254450000004   7.168507406594297E-6    
  26078.766770000002   6.858404638960231E-6    
  26092.279079999997   6.384261595704905E-6    
  26105.791400000002   6.55410028683351E-6     
  26119.30371          6.436752945425035E-6    
  26132.81602          6.050391812616963E-6    
  26146.32834          5.571172853826112E-6    
  26159.840650000002   5.519599356188646E-6    
  26173.35297          5.279508002528543E-6    
  26186.86528          5.7548958967996754E-6   
  26200.377600000003   6.244773649064403E-6    
  26213.889909999998   6.092303001978211E-6    
  26227.40222          6.139346910248472E-6    
  26240.914539999998   6.833779816204396E-6    
  26254.42685          7.26854234368328E-6     
  26267.93917          7.372196413177241E-6    
  26281.451480000003   7.726609759346263E-6    
  26294.9638           7.616962535739262E-6    
  26308.47611          7.398640260248714E-6    
  26321.98843          7.285628951361323E-6    
  26335.500740000003   7.089058031710589E-6    
  26349.01305          6.716969842235655E-6    
  26362.52537          6.5131043615797276E-6   
  26376.03768          6.476756899683394E-6    
  26389.549999999996   6.379296162137613E-6    
  26403.062309999998   6.034499852664166E-6    
  26416.57463          5.793402940140163E-6    
  26430.08694          5.628770877921176E-6    
  26443.599250000003   5.522555103870793E-6    
  26457.11157          5.446474226853204E-6    
  26470.623879999996   5.34105017028257E-6     
  26484.1362           5.162325338354485E-6    
  26497.64851          5.085924011867382E-6    
  26511.160829999997   4.993400752052294E-6    
  26524.67314          4.804517769481139E-6    
  26538.18546          4.678293589972451E-6    
  26551.697770000002   4.572864941289491E-6    
  26565.210080000004   4.030261587154395E-6    
  26578.722400000002   3.80816845288823E-6     
  26592.234709999997   4.295310766478364E-6    
  26605.747030000006   4.40577062354361E-6     
  26619.259339999997   4.464708076653052E-6    
  26632.77166          4.835136434018978E-6    
  26646.28397          5.169509015439562E-6    
  26659.79629          5.377320911487628E-6    
  26673.3086           5.953178320372226E-6    
  26686.82091          6.245247652391914E-6    
  26700.33323          5.473648899787178E-6    
  26713.845540000002   4.960901350240761E-6    
  26727.35786          4.918964518118748E-6    
  26740.87017          4.4579569485542234E-6   
  26754.38249          3.8447455679717785E-6   
  26767.894800000002   3.3182681042438675E-6   
  26781.40711          2.9676781346364293E-6   
  26794.919429999998   2.3882807408565478E-6   
  26808.43174          2.1773161634006828E-6   
  26821.94406          2.0667174326115664E-6   
  26835.456370000004   1.6559687882274745E-6   
  26848.96869          1.575459764541207E-6    
  26862.481            1.7177533993611322E-6   
  26875.993319999994   1.8903875123886777E-6   
  26889.505629999996   1.7587158697559588E-6   
  26903.017939999998   1.6135450148042731E-6   
  26916.53026          1.5417973480264892E-6   
  26930.04257          1.7239245506640192E-6   
  26943.55489          1.5890100545596698E-6   
  26957.0672           1.3258605159694757E-6   
  26970.579520000003   1.2721103693293824E-6   
  26984.091830000005   1.1204027978829162E-6   
  26997.60414          1.0729758858953102E-6   
  27011.116459999997   1.310925319684728E-6    
  27024.62877          1.3008204499956972E-6   
  27038.14109          9.850917019740385E-7    
  27051.653400000003   9.383247008623879E-7    
  27065.16572          9.291003108573925E-7    
  27078.67803          7.014821162804573E-7    
  27092.190350000004   5.922583886890957E-7    
  27105.702660000003   4.369951704939119E-7    
  27119.214969999997   2.123114664447739E-7    
  27132.72729          2.1230317754762488E-7   
  27146.2396           2.1051340281486642E-7   
  27159.75192          4.962054427314752E-7    
  27173.264229999997   4.920591707507265E-7    
  27186.77655          5.475091392597103E-7    
  27200.28886          5.470302721493708E-7    
  27213.801170000002   5.627400900962746E-7    
  27227.31349          5.639152100646152E-7    
  27240.8258           5.634530156987684E-7    
  27254.338120000004   4.771221372517288E-7    
  27267.85043          1.254718792266484E-7    
  27281.362749999997   1.2523819818374985E-7   
  27294.87506          7.249960154169942E-8    
  27308.38738          1.4923984966385555E-7   
  27321.899690000002   3.1127614540854703E-7   
  27335.412000000004   2.9960799707021983E-7   
  27348.924320000002   3.071822651504059E-7    
  27362.436630000004   3.072699642086318E-7    
  27375.948949999998   3.4508423896313727E-7   
  27389.461259999996   4.602415766476088E-7    
  27402.973579999998   4.5726601769478335E-7   
  27416.48589          5.166621266549921E-7    
  27429.998209999998   3.4019883408722385E-7   
  27443.51052          3.382083327448009E-7    
  27457.022829999998   3.30551697905964E-7     
  27470.535150000003   4.309019021910504E-7    
  27484.04746          4.2985497386923775E-7   
  27497.55978          5.737136293848134E-7    
  27511.072089999998   7.978252079828724E-7    
  27524.584410000003   7.278362909956873E-7    
  27538.09672          7.251080414244168E-7    
  27551.609030000003   7.97285061071048E-7     
  27565.121349999998   9.434290592876518E-7    
  27578.63366          9.445610251232315E-7    
  27592.14598          1.0271978228684436E-6   
  27605.65829          8.053283641937458E-7    
  27619.17061          7.953952019942695E-7    
  27632.682920000003   1.152693815485602E-6    
  27646.19524          1.3533995544971659E-6   
  27659.707549999996   1.4445826396456883E-6   
  27673.219859999997   1.5740776316798263E-6   
  27686.73218          1.713884807495594E-6    
  27700.24449          1.8404759441841494E-6   
  27713.75681          1.8042102589137492E-6   
  27727.26912          1.5975859481644496E-6   
  27740.781440000002   1.2688355334464055E-6   
  27754.293750000004   1.2770645115236946E-6   
  27767.80606          1.4176850396640876E-6   
  27781.318379999997   1.3079411341460295E-6   
  27794.83069          1.3608790765289849E-6   
  27808.34301          1.2909212363517956E-6   
  27821.855320000002   1.4587631217645955E-6   
  27835.36764          1.8550108133961804E-6   
  27848.879950000002   2.0907571536227186E-6   
  27862.392269999997   2.0592772625362504E-6   
  27875.90458          2.040196088751056E-6    
  27889.41689          2.1074676005899025E-6   
  27902.929210000002   2.1129100318540335E-6   
  27916.44152          2.3615129038623296E-6   
  27929.95384          2.6140297160603597E-6   
  27943.466149999997   2.5998569165016776E-6   
  27956.978470000002   2.728654475494457E-6    
  27970.49078          2.9627205741754988E-6   
  27984.003090000002   3.263463098420716E-6    
  27997.51541          3.5088394405071064E-6   
  28011.027720000002   3.448878742069941E-6    
  28024.540040000004   3.1647919952288565E-6   
  28038.05235          2.956526977015537E-6    
  28051.564669999996   2.884460305068261E-6    
  28065.076979999998   2.6889954539344894E-6   
  28078.5893           2.650480033035987E-6    
  28092.101609999998   2.31906830314924E-6     
  28105.61392          2.21720842312966E-6     
  28119.12624          2.394156869278545E-6    
  28132.638550000003   2.5898255682746836E-6   
  28146.15087          2.8070092496151233E-6   
  28159.663179999996   2.7714539087712397E-6   
  28173.1755           2.684014839224299E-6    
  28186.68781          2.5547447870941996E-6   
  28200.200129999997   2.839826583613344E-6    
  28213.71244          2.879694231358731E-6    
  28227.22475          2.9415627611879984E-6   
  28240.737070000003   2.8724886880670614E-6   
  28254.24938          2.9151896779235782E-6   
  28267.7617           3.2083153280835094E-6   
  28281.27401          3.3570461177058356E-6   
  28294.786330000003   3.5136115375449797E-6   
  28308.29864          3.378127979350393E-6    
  28321.810949999996   3.220128735664574E-6    
  28335.32327          3.0144792301723678E-6   
  28348.83558          2.930997827938914E-6    
  28362.347899999997   2.6213181983526164E-6   
  28375.86021          2.497942755293465E-6    
  28389.37253          2.55649133462874E-6     
  28402.884840000002   2.660133347027967E-6    
  28416.39716          2.7302195858851028E-6   
  28429.909469999995   3.053836903572672E-6    
  28443.421779999997   3.306487367420219E-6    
  28456.9341           3.5737496577873533E-6   
  28470.44641          3.831044254165098E-6    
  28483.95873          3.399885668967215E-6    
  28497.47104          3.246615666260604E-6    
  28510.983360000002   3.399234951922993E-6    
  28524.495670000004   3.4944984509081856E-6   
  28538.007980000006   3.118761728852675E-6    
  28551.5203           2.7951387506037514E-6   
  28565.03261          2.687595352628248E-6    
  28578.544929999996   2.5277504179314705E-6   
  28592.05724          2.6784423024357925E-6   
  28605.56956          2.8099867320772104E-6   
  28619.08187          2.4531491405058386E-6   
  28632.59419          1.9742423009863485E-6   
  28646.106499999998   1.8599581262600198E-6   
  28659.61881          2.1540650365475327E-6   
  28673.13113          2.09727323202019E-6     
  28686.64344          1.9853576194333723E-6   
  28700.155759999998   2.054777986615488E-6    
  28713.66807          1.8519254658189963E-6   
  28727.18039          1.682195488398646E-6    
  28740.6927           1.876107377575185E-6    
  28754.20501          1.8809871817417417E-6   
  28767.71733          1.5898217938800553E-6   
  28781.22964          1.4811353600056737E-6   
  28794.741960000003   1.6634966418283216E-6   
  28808.254270000005   1.7974135813161823E-6   
  28821.766590000003   1.920567866862072E-6    
  28835.278899999998   2.0620749164781253E-6   
  28848.791219999996   2.1844650977496664E-6   
  28862.303529999997   2.5318208419917347E-6   
  28875.81584          2.7215483515401934E-6   
  28889.32816          2.7130679817940283E-6   
  28902.840470000003   2.8637324229634816E-6   
  28916.35279          2.847908331079571E-6    
  28929.8651           2.7814491715970353E-6   
  28943.377420000004   2.608500242587119E-6    
  28956.88973          2.5020609032203064E-6   
  28970.402049999997   2.5341057773383517E-6   
  28983.91436          2.578989710416163E-6    
  28997.42667          3.401411071648323E-6    
  29010.938990000002   3.828559991739336E-6    
  29024.451300000004   3.9357657504520404E-6   
  29037.96362          4.350723418624092E-6    
  29051.47593          4.894053812411579E-6    
  29064.988250000002   5.323649537236537E-6    
  29078.50056          5.4493345119063464E-6   
  29092.01287          5.522285211994095E-6    
  29105.52519          5.188325999314796E-6    
  29119.0375           5.149808342939112E-6    
  29132.549819999997   5.860112631186241E-6    
  29146.06213          6.416276408688925E-6    
  29159.57445          6.865967922743584E-6    
  29173.086760000002   7.17638924067163E-6     
  29186.59908          7.690740792836573E-6    
  29200.111390000002   8.10448502394455E-6     
  29213.623699999996   8.405693209923357E-6    
  29227.136019999998   8.68921753280132E-6     
  29240.64833          8.636691978839102E-6    
  29254.160649999998   8.795733057120183E-6    
  29267.67296          9.082026727590278E-6    
  29281.18528          9.438532696375189E-6    
  29294.697590000003   9.574823741976125E-6    
  29308.209899999998   1.0006090205501389E-5   
  29321.722220000003   1.0393469162119836E-5   
  29335.234529999998   1.0612092830310417E-5   
  29348.74685          1.0501910617431297E-5   
  29362.259159999998   1.0293976716018873E-5   
  29375.77148          1.0278046229416957E-5   
  29389.28379          1.0147978755783726E-5   
  29402.79611          1.0399638840436414E-5   
  29416.308419999998   1.0710637177212137E-5   
  29429.82073          1.081480829523402E-5    
  29443.33305          1.093041259858154E-5    
  29456.845360000003   1.1313700417923788E-5   
  29470.35768          1.1592971115742729E-5   
  29483.86999          1.1825370423133704E-5   
  29497.38231          1.2782597542500439E-5   
  29510.894620000003   1.3594011692460936E-5   
  29524.406939999997   1.4297163300509724E-5   
  29537.91925          1.4963318695090082E-5   
  29551.43156          1.5725061175447665E-5   
  29564.94388          1.6624994614846137E-5   
  29578.45619          1.746561466255619E-5    
  29591.968510000002   1.8663508744612217E-5   
  29605.480819999997   1.9508146763565632E-5   
  29618.993139999995   2.067763999853937E-5    
  29632.505449999997   2.2004180600290214E-5   
  29646.01776          2.3701544863125256E-5   
  29659.53008          2.5398189208235417E-5   
  29673.042390000002   2.769337603352089E-5    
  29686.55471          3.0164857937548503E-5   
  29700.067020000002   3.21514702599343E-5     
  29713.579340000004   3.459592376804601E-5    
  29727.091650000002   3.693344642938387E-5    
  29740.60397          3.913981617633124E-5    
  29754.11628          4.155002898716268E-5    
  29767.62859          4.4153724794820274E-5   
  29781.140910000002   4.658417399753128E-5    
  29794.653219999997   4.970765486114116E-5    
  29808.16554          5.330993472364544E-5    
  29821.67785          5.65244343544992E-5     
  29835.190169999998   6.021247345666114E-5    
  29848.70248          6.497306486274704E-5    
  29862.214789999998   7.005114452488949E-5    
  29875.72711          7.547833726471688E-5    
  29889.23942          8.147002789952102E-5    
  29902.751739999996   8.724804888336372E-5    
  29916.264049999998   9.345779525279566E-5    
  29929.77637          1.0055167887260118E-4   
  29943.28868          1.0812521626941337E-4   
  29956.801            1.1561805405587778E-4   
  29970.31331          1.2324587443291084E-4   
  29983.825619999996   1.319488183261055E-4    
  29997.337940000005   1.4122372999528904E-4   
  30010.85025          1.5134081870418832E-4   
  30024.362569999998   1.621014523644065E-4    
  30037.87488          1.730299999608224E-4    
  30051.387199999997   1.8446944603123372E-4   
  30064.89951          1.972625729311301E-4    
  30078.41182          2.1129710629374203E-4   
  30091.924140000003   2.258642848647597E-4    
  30105.43645          2.411444580893433E-4    
  30118.94877          2.5754845341154206E-4   
  30132.461079999997   2.750962538200505E-4    
  30145.9734           2.939220232600677E-4    
  30159.48571          3.1443003974740115E-4   
  30172.99803          3.356022257680883E-4    
  30186.51034          3.5805380582678605E-4   
  30200.02265          3.8185035549159356E-4   
  30213.53497          4.0721809525270393E-4   
  30227.047280000003   4.3385446251234224E-4   
  30240.5596           4.6229738020527305E-4   
  30254.07191          4.927232752772009E-4    
  30267.584230000004   5.245041876876843E-4    
  30281.096539999995   5.586894464338609E-4    
  30294.60886          5.959541166729228E-4    
  30308.12117          6.359923459402202E-4    
  30321.63348          6.788762953356722E-4    
  30335.1458           7.250877950558192E-4    
  30348.65811          7.744750396460751E-4    
  30362.170430000002   8.274670168969759E-4    
  30375.682740000004   8.854309907863542E-4    
  30389.195060000002   9.47131488320612E-4     
  30402.707369999996   0.0010135006137225028   
  30416.21968          0.0010858591240007491   
  30429.732            0.0011638893004288415   
  30443.244310000002   0.0012486748626689475   
  30456.75663          0.001340312016370181    
  30470.26894          0.0014396692512171603   
  30483.781260000003   0.0015476593414602332   
  30497.293570000005   0.0016652368848342977   
  30510.80589          0.0017905584891022724   
  30524.318199999998   0.00192658948524818     
  30537.83051          0.002074410909351987    
  30551.342829999998   0.002235035611097074    
  30564.85514          0.0024099116672466952   
  30578.36746          0.0026000810963362313   
  30591.87977          0.002807110974432862    
  30605.392089999998   0.003033980966872459    
  30618.9044           0.00328360037536002     
  30632.41671          0.0035559588983433326   
  30645.929030000003   0.003853247819542512    
  30659.44134          0.004182000533365606    
  30672.95366          0.004536690782315894    
  30686.465969999997   0.004927831391604428    
  30699.97829          0.005353929169838277    
  30713.4906           0.005813812463497624    
  30727.00292          0.006317089239016576    
  30740.51523          0.006867350955865027    
  30754.027540000003   0.007469336059622243    
  30767.539860000004   0.00812755827932323     
  30781.052169999995   0.008847919624843933    
  30794.564489999997   0.009635894493739068    
  30808.0768           0.010504237134735486    
  30821.589119999997   0.01145887396037788     
  30835.10143          0.01250374689085629     
  30848.61374          0.013647097432869328    
  30862.126060000002   0.01489799538232986     
  30875.638370000004   0.016265516064076935    
  30889.15069          0.017759160229129586    
  30902.662999999997   0.01939134008533345     
  30916.175320000002   0.02117863784635768     
  30929.68763          0.023128692639002836    
  30943.19995          0.025284112958451246    
  30956.71226          0.027601042546469317    
  30970.22457          0.03012131128425273     
  30983.736890000004   0.032861566366833836    
  30997.249200000002   0.03583671396670242     
  31010.76152          0.03904551198483873     
  31024.273830000002   0.04251285854507329     
  31037.78615          0.04625856351057639     
  31051.298459999998   0.05029926318733402     
  31064.81078          0.05464969835355736     
  31078.323089999998   0.05932522183734852     
  31091.8354           0.06433813775251576     
  31105.347719999998   0.06971171215256132     
  31118.86003          0.07546535258045294     
  31132.37235          0.08159389140045827     
  31145.884660000003   0.08810452617412289     
  31159.39698          0.0949966861779641      
  31172.909289999996   0.10227348757182        
  31186.421599999998   0.10992452049256343     
  31199.93392          0.11794518321676725     
  31213.44623          0.1265724790377867      
  31226.95855          0.13540935617806604     
  31240.47086          0.14457151913040317     
