# microns             throughput              
  7344.000244140625   6.425216196839885E-8    
  7354.000244140625   6.699730925154225E-8    
  7364.000244140625   7.253856972798756E-8    
  7374.000244140625   6.18933268737156E-8     
  7384.000244140625   6.236725943657815E-8    
  7394.000244140625   5.3980948754248305E-8   
  7404.000244140625   5.6760656662414993E-8   
  7414.000244140625   4.179561603085656E-8    
  7424.000244140625   2.5362466576747975E-8   
  7434.000244140625   1.928491036179513E-8    
  7444.000244140625   1.9505097206642118E-8   
  7454.000244140625   3.5387832308720486E-8   
  7464.000244140625   3.0162688524322205E-8   
  7474.000244140625   4.836318202937533E-8    
  7484.000244140625   4.109433164047716E-8    
  7494.000244140625   4.0948240254416226E-8   
  7504.000244140625   3.190241043912213E-8    
  7514.000244140625   3.026685952119984E-8    
  7524.000244140625   2.9378195363269173E-8   
  7534.000244140625   2.999215991977471E-8    
  7544.000244140625   2.8750409432904448E-8   
  7554.000244140625   2.6651954828011953E-8   
  7564.000244140625   4.231086490805534E-8    
  7574.000244140625   5.0672963750146187E-8   
  7584.000244140625   5.789629413678632E-8    
  7594.000244140625   4.737573493199086E-8    
  7604.000244140625   4.590445393848948E-8    
  7614.000244140625   3.9157276039254094E-8   
  7624.000244140625   3.924495801999083E-8    
  7634.000244140625   3.571816785763955E-8    
  7644.000244140625   3.915403707426152E-8    
  7654.000244140625   3.843396649203395E-8    
  7664.000244140625   4.536743807715645E-8    
  7674.000244140625   5.9118347659063176E-8   
  7684.000244140625   6.92117902784531E-8     
  7694.000244140625   6.238480721608272E-8    
  7704.000244140625   5.503613114599477E-8    
  7714.000244140625   6.96380492337705E-8     
  7724.000244140625   6.332909981955229E-8    
  7734.000244140625   7.516609593214472E-8    
  7744.000244140625   6.423217198252812E-8    
  7754.000244140625   6.710064816319345E-8    
  7764.000244140625   6.048893667435072E-8    
  7774.000244140625   6.435229505849876E-8    
  7784.000244140625   5.528944858697501E-8    
  7794.000244140625   5.776996926916345E-8    
  7804.000244140625   5.6270279206763846E-8   
  7814.000244140625   5.563195161729414E-8    
  7824.000244140625   4.364309066751113E-8    
  7834.000244140625   4.4679520493738866E-8   
  7844.000244140625   4.403937013962472E-8    
  7854.000244140625   4.077794267110519E-8    
  7864.000244140625   3.834204222336999E-8    
  7874.000244140625   4.752887574802964E-8    
  7884.000244140625   6.56120529996528E-8     
  7894.000244140625   7.146738134880481E-8    
  7904.000244140625   6.153975214593007E-8    
  7914.000244140625   4.923504575434075E-8    
  7924.000244140625   4.5669741562994886E-8   
  7934.000244140625   4.2393092445344953E-8   
  7944.000244140625   8.410526864511786E-8    
  7954.000244140625   1.3893518615425805E-7   
  7964.000244140626   1.7889261310369344E-7   
  7974.000244140626   2.0573107386913442E-7   
  7984.000244140626   2.2674800523444496E-7   
  7994.000244140626   2.4657680781554877E-7   
  8004.000244140626   2.42750414599945E-7     
  8014.000244140626   2.559876194448319E-7    
  8024.000244140626   2.7564963285814464E-7   
  8034.000244140626   2.9538160771855006E-7   
  8044.000244140626   3.0081281747280284E-7   
  8054.000244140626   3.0742156053449735E-7   
  8064.000244140626   3.062144351757981E-7    
  8074.000244140624   3.1992856574843383E-7   
